App,Category,Rating,Reviews,Size,Price,Content_Rating,Genres,Last_Updated,Installs
6757,11,4,3637,131,78,1,92,428,7648
1870,7,3,4405,21,78,1,33,671,7208
7146,29,3,4145,50,62,1,103,1141,5561
1406,1,4,2082,7,78,1,12,610,7777
4534,30,4,3142,62,78,0,105,753,4329
4928,21,4,3362,384,78,0,70,195,5158
2520,14,4,2031,180,78,0,14,479,4633
1214,11,4,2283,82,78,1,7,1112,6546
4269,15,4,2506,190,78,1,57,573,7536
6508,11,3,4476,44,78,1,47,380,5834
7013,23,4,511,45,0,0,75,557,7212
6579,26,4,2894,70,78,0,91,553,4627
868,25,2,1369,67,78,1,77,945,7181
1006,12,4,2324,58,47,1,55,532,6174
5862,14,4,2484,227,35,0,21,172,5008
40,15,4,1260,261,78,1,57,672,6688
6226,28,4,2632,78,78,0,97,106,4968
3232,2,4,1203,62,78,1,13,553,4722
292,25,4,1681,6,78,0,77,9,6226
965,13,4,1806,45,78,0,56,1150,4635
2458,11,4,1375,78,78,0,30,579,6073
4148,11,4,2762,97,78,0,34,395,4403
5171,20,2,0,99,78,1,66,623,4893
3683,21,3,4416,21,78,0,70,106,6574
5056,31,3,1022,46,0,1,108,674,4463
1925,12,4,1419,384,78,1,55,604,6462
854,23,4,1163,47,29,1,75,504,4460
980,30,3,3534,112,78,0,105,941,6749
7036,18,3,104,21,78,0,62,756,6720
3161,28,4,2505,27,11,0,97,771,5058
4740,16,4,3031,264,78,1,60,777,7595
863,14,4,3371,114,78,1,24,615,7629
6974,27,4,3935,384,78,0,96,139,7785
6672,24,3,3255,384,78,0,76,1135,6434
4126,25,4,1352,384,78,0,77,599,4893
812,27,4,1720,131,78,1,96,582,4402
4726,1,4,2648,78,78,0,12,859,4224
1337,11,4,2779,286,78,1,30,180,6156
4476,29,4,2047,301,78,0,103,139,4086
391,9,4,4442,384,78,0,50,560,7368
802,13,2,2253,346,78,0,56,126,4131
3014,11,5,1369,52,78,0,34,562,5341
6752,27,4,3769,384,78,0,96,545,6637
6053,7,4,1092,144,78,1,33,692,7744
6580,30,4,2600,21,78,0,105,609,6463
1743,24,4,3213,190,78,0,76,189,6990
5537,15,4,1993,152,78,0,57,395,6928
6749,3,4,2181,384,78,1,18,106,5526
6993,14,4,4646,286,78,0,0,915,7309
285,20,4,3743,78,77,1,66,1124,6911
1866,30,4,1158,384,78,1,105,545,5535
3480,20,2,0,87,78,0,66,236,6956
5784,2,4,1242,104,78,1,13,570,7900
2917,11,3,2190,358,58,1,86,106,4655
297,6,3,2282,384,78,1,32,80,6144
454,11,4,4191,97,78,1,34,932,7922
7168,29,3,1760,384,78,0,103,973,7212
6629,15,3,427,11,78,0,57,139,5720
6666,29,4,1381,31,78,1,103,890,7388
7247,31,4,1982,384,78,1,108,939,7738
4315,3,2,0,89,78,1,18,74,5905
1673,11,3,1278,20,78,0,47,436,6118
2602,29,3,3440,3,78,1,103,975,4155
3576,14,4,2566,247,78,0,0,582,7603
632,14,4,3358,267,78,0,0,523,6131
7102,26,4,2097,384,78,0,91,599,4669
1770,11,4,129,271,78,0,92,366,7543
2074,15,4,3643,344,78,0,57,60,5712
2675,4,2,2391,5,78,0,20,811,5100
1277,24,4,4512,384,78,0,76,536,7760
3933,30,4,3553,384,78,0,105,604,4555
2279,24,4,4112,136,78,0,76,6,7947
3632,6,4,3113,384,78,1,32,139,6435
281,21,4,147,344,78,0,70,573,6247
2733,29,4,511,5,78,1,103,343,7675
472,11,4,1389,337,78,1,78,921,5383
1903,32,4,3754,384,78,1,111,647,7048
521,26,4,4480,149,78,1,91,604,6893
5944,7,2,0,137,78,1,33,549,4999
468,18,4,881,384,78,0,62,1217,6807
4620,14,4,1526,351,78,0,78,599,4299
4429,14,4,533,70,7,0,14,358,7180
4608,9,4,2753,155,78,0,47,1190,4695
7134,6,4,3619,384,78,1,32,549,6903
3248,23,4,2687,100,78,1,75,85,4363
5011,11,4,544,75,78,0,92,835,7988
5550,16,4,4081,174,78,0,60,623,6572
5169,11,4,2050,384,78,0,36,172,5427
2977,20,4,847,149,15,1,66,191,6772
3586,18,2,1,5,78,0,62,54,6050
4944,9,4,417,78,78,0,52,459,4238
150,11,4,3941,384,78,0,25,1096,6439
521,26,4,4479,149,78,0,91,604,7841
1110,28,4,839,384,78,0,97,545,5592
5048,23,4,1661,1,78,1,75,912,6409
7245,18,2,1,133,78,1,62,704,5405
2367,23,4,3210,39,30,1,75,485,5561
2804,4,2,0,304,78,1,20,102,4659
2092,25,2,2253,13,78,1,77,445,7793
4359,23,4,1879,75,0,1,75,641,6728
6715,15,3,1225,5,78,0,57,661,4338
3735,14,4,369,291,78,1,99,604,6310
5212,24,4,2924,36,78,0,76,1196,7330
3525,23,4,1855,27,6,0,75,218,7370
5163,20,2,3835,2,78,0,66,1110,7208
2786,4,3,3949,132,78,1,20,1066,5266
1284,14,4,850,384,78,1,0,567,7445
6257,0,4,2212,384,78,0,9,599,5746
3088,11,4,3100,338,78,0,47,1033,6736
4839,6,3,2942,127,78,1,32,692,4102
720,28,4,689,176,78,0,97,731,5643
1879,12,4,823,130,78,1,55,912,4063
3622,18,4,599,94,78,0,62,185,6438
2224,11,3,2006,5,78,1,47,845,7435
2858,29,4,1296,215,78,0,103,933,6652
1585,11,4,4163,295,78,0,41,365,5066
2178,28,4,1135,1,78,1,97,1174,6856
3523,25,4,2007,384,78,1,77,78,7285
4141,12,4,431,384,78,0,55,697,7250
113,11,4,3303,351,78,1,38,595,5614
3441,29,3,2668,62,78,1,103,545,7715
2962,3,4,3376,55,78,1,18,826,4551
6112,14,4,1346,89,78,0,78,536,5003
4717,12,4,585,384,78,0,55,573,4685
5226,24,4,1,52,62,0,76,341,5534
4157,23,4,922,290,0,1,75,493,4639
1189,17,4,512,20,78,0,61,357,5618
2942,20,4,2444,195,47,0,66,957,5581
2811,12,4,3949,95,78,0,55,655,4853
6849,15,4,393,27,78,0,57,912,5671
4448,14,3,363,116,78,1,83,704,4723
1269,25,2,4347,214,78,1,77,45,6442
198,23,5,1369,121,0,1,75,78,4858
5059,11,4,3949,78,78,0,25,92,4146
2191,3,4,2125,177,78,1,18,409,6835
4393,7,4,1210,173,78,0,33,536,7069
2805,10,2,0,75,78,0,54,875,5522
2201,4,2,2806,14,78,0,20,604,7306
3414,32,4,1207,176,78,1,111,590,7947
1782,20,4,1278,60,78,0,66,1188,5785
6230,14,4,4252,234,78,1,0,611,7274
3444,7,4,2930,384,78,0,33,570,6118
5496,3,4,4497,70,78,0,18,708,7701
270,4,2,2806,36,78,1,20,167,6591
4934,21,4,2,217,78,1,70,74,5534
5540,10,4,3972,217,78,1,54,692,4130
7148,6,2,0,36,0,0,32,579,6368
7000,14,4,3242,384,78,1,6,647,5725
3812,25,4,2888,2,78,0,77,212,5884
5297,25,4,231,50,70,1,77,766,7749
5192,11,4,1817,17,78,0,34,1069,4739
4380,11,4,1147,31,78,0,25,875,6779
143,26,4,1414,87,78,1,91,540,6641
4901,20,4,3805,127,78,0,66,92,5547
1863,12,4,3613,67,78,1,55,563,4369
84,11,3,1761,55,78,0,34,489,7539
2280,23,4,3886,141,78,1,75,389,7081
6389,14,4,592,384,78,0,78,599,7979
4225,1,4,3141,208,78,1,12,968,6489
527,30,3,1051,384,78,1,105,545,4190
2096,29,4,1990,384,78,0,103,907,4006
5217,24,4,3378,384,78,0,76,302,6924
2247,25,3,2394,121,78,0,77,579,5124
318,29,2,1369,75,78,0,103,483,7999
3688,3,3,711,384,78,1,18,172,6415
197,24,5,3018,54,78,0,76,455,6541
6374,25,4,4015,142,78,0,77,788,5265
6068,14,4,1788,78,78,1,67,563,4085
3694,29,4,3546,384,78,0,103,180,7012
396,29,2,512,22,62,0,103,757,4486
5246,27,4,2981,384,78,1,96,172,4304
6959,26,4,700,27,78,0,91,573,7063
3400,29,4,1600,31,78,1,103,579,6016
5263,25,4,3335,384,78,0,77,604,6906
4282,21,4,4315,384,78,1,70,545,7994
6280,21,2,0,17,78,0,70,302,7570
2925,7,2,3414,45,78,0,33,604,6258
2878,11,4,1374,39,78,0,34,189,7857
2214,11,4,1301,140,78,1,47,503,7824
2729,20,2,0,46,0,0,66,1136,4549
5428,11,2,3275,54,78,0,34,874,6700
7239,30,4,69,345,78,1,105,599,5638
4739,11,4,2013,135,78,1,34,454,6888
6385,14,4,1866,318,78,1,86,614,5450
4644,6,4,2043,245,78,1,32,587,7083
1454,11,2,1,308,78,1,34,697,6078
2454,11,4,2528,168,78,0,41,189,6252
981,29,3,3276,45,78,0,103,727,4045
1148,14,4,765,384,78,1,25,139,4682
3828,11,4,1704,20,78,1,78,798,7621
6472,5,4,719,140,78,0,31,549,4154
4144,25,2,0,45,78,0,77,514,5236
1813,12,4,3805,20,78,1,55,637,6637
4203,11,4,3504,87,78,1,86,247,6351
2881,22,2,973,213,78,0,71,185,6941
6622,22,3,2368,161,78,1,73,647,6211
1564,21,4,2195,78,78,0,70,189,5003
743,6,4,83,223,78,0,32,611,7301
4655,25,4,1462,384,78,0,77,518,6702
2424,14,4,3921,50,78,0,6,641,4650
5294,4,4,2317,202,78,0,20,393,7792
1342,23,3,707,72,78,0,75,600,5185
2613,12,3,140,208,78,1,55,139,4001
5391,25,4,3590,27,56,0,77,545,6925
3649,14,4,1384,251,78,0,24,106,7105
6842,26,4,3714,27,78,0,91,172,6944
6578,22,3,4288,195,78,0,71,139,5648
4519,5,4,2266,48,78,1,31,595,4347
4457,14,4,1007,351,78,1,86,604,7564
3404,26,4,1361,78,78,0,91,139,7550
574,27,4,2711,236,78,0,96,525,6727
3959,14,4,3665,11,78,1,6,573,5293
4747,29,4,2314,136,78,1,103,735,6353
1286,26,3,3773,384,78,0,91,139,6513
2166,14,4,1487,367,78,0,67,599,5377
3350,11,3,4523,20,78,0,47,1021,4188
2451,25,4,420,384,78,0,77,16,4419
5871,30,4,3190,89,78,0,105,189,4309
127,29,3,973,80,78,0,103,599,7494
5893,14,4,2891,298,78,0,6,1019,5044
4108,14,4,1568,23,78,0,78,271,6002
1007,18,3,3610,51,78,1,62,439,4343
5583,11,4,3315,17,78,1,34,779,6013
7075,11,4,3706,219,78,0,47,977,7539
7172,6,4,3175,17,78,1,32,735,4697
4951,14,4,1969,159,78,0,2,908,6389
4621,11,2,1278,108,78,1,45,708,7522
5240,23,3,167,222,78,0,75,614,6211
1274,30,4,1193,384,78,1,105,189,4964
1101,11,4,4549,62,78,0,92,214,4196
6125,11,4,2719,195,78,0,34,572,5767
4919,14,4,3323,182,68,1,2,718,5400
5820,26,4,3564,384,78,1,91,941,4000
4945,24,3,3,51,78,1,76,185,6533
5175,27,2,0,182,78,1,96,560,6275
4345,14,3,4475,70,78,0,6,378,7869
3841,21,4,2489,135,78,0,70,604,7506
3767,23,3,2253,27,78,0,75,1058,4298
2023,14,4,1382,311,78,0,0,139,7798
5968,19,4,1243,133,78,1,65,172,7577
6144,14,4,106,127,78,1,6,133,6548
7156,23,2,2253,343,35,1,75,687,4282
950,23,4,4614,95,78,1,75,895,5957
7175,4,4,3946,384,78,0,20,536,7611
1823,7,3,3914,133,78,1,33,513,7418
6734,23,4,511,27,78,0,75,659,4925
5220,24,4,3894,384,78,0,76,948,7401
3670,4,4,4186,67,78,0,20,320,6373
942,4,4,4221,31,78,1,20,255,7854
552,29,2,1,98,78,0,103,428,4794
2635,29,4,1369,6,78,0,103,313,5168
6353,20,2,0,60,78,1,66,528,7338
4691,4,4,3130,45,78,1,20,139,7646
2249,29,4,1946,112,78,0,103,549,5653
5987,28,3,2838,80,78,0,97,859,7129
2981,11,4,805,336,78,0,86,545,7126
4712,27,4,1331,127,78,1,96,106,4837
3275,27,4,422,94,78,1,96,139,4662
758,11,4,1278,51,78,1,47,654,5296
6450,25,4,4347,155,78,0,77,139,5148
820,26,4,3465,300,78,1,91,9,6445
3322,29,4,162,136,78,1,103,300,6061
2342,18,4,2851,384,78,1,62,557,5335
3146,28,2,3643,80,78,0,97,779,4101
5849,11,4,1656,67,78,1,92,346,7560
1366,18,4,664,21,78,1,62,1083,4868
2544,14,4,3073,82,78,0,6,241,4000
2596,11,4,1972,384,78,0,86,579,4460
2611,11,3,4056,60,78,1,47,915,4987
3489,4,4,1165,80,78,0,20,34,5211
4071,5,3,760,39,78,1,31,634,5675
2493,29,4,485,137,78,1,103,180,6534
5031,11,4,3342,60,78,0,92,1062,6351
4835,22,3,1160,384,78,0,74,929,6156
3676,25,4,2057,384,78,0,77,189,5512
5337,28,4,35,216,78,1,97,172,5360
5605,29,2,2030,116,78,1,103,346,7450
4623,11,2,199,5,78,0,34,499,7998
5436,14,4,2414,82,78,1,83,549,7612
6486,30,4,678,161,78,1,105,180,7958
5638,15,4,4296,384,78,1,57,573,6609
6391,11,2,0,99,78,1,47,891,7444
3842,11,4,13,362,78,0,25,704,7349
575,11,4,1054,70,47,1,47,422,5052
4896,30,3,4443,267,30,1,105,106,6874
1517,26,3,1183,14,78,1,91,189,7013
6744,23,3,231,309,0,1,75,67,5202
4414,15,4,3928,384,78,0,57,172,4747
5966,1,4,640,177,78,0,12,567,5317
4464,9,4,1126,384,78,1,47,172,6657
3763,11,2,1369,261,78,1,78,1027,4244
4767,23,4,3296,86,11,1,75,303,6718
4125,27,4,719,20,78,1,96,484,7437
5381,14,4,636,202,78,0,6,1,4673
6835,11,3,336,130,78,0,92,101,5582
4023,28,2,4457,96,78,1,97,791,7378
7050,27,2,0,301,78,1,96,962,7009
5119,11,4,4399,383,78,1,26,723,7619
354,11,4,3840,78,78,0,34,396,7959
2423,14,3,1177,147,78,1,2,742,6530
6321,29,4,608,92,78,0,103,514,5157
6177,20,5,2806,51,78,1,66,172,5783
703,29,3,921,260,78,0,103,44,7033
7133,20,3,2347,67,78,0,66,1062,4019
2774,18,5,2,341,78,1,62,530,6216
797,11,4,359,87,78,1,34,806,6314
4455,14,4,1825,356,78,0,0,599,7249
1736,24,4,517,179,78,0,76,966,5537
3046,12,3,3231,100,78,1,55,359,7974
6890,29,4,2840,62,78,0,103,604,4582
2836,29,4,3465,4,78,0,103,1161,4783
1878,11,4,2388,350,78,0,34,321,6192
7230,30,4,1234,67,78,1,105,704,7982
1628,11,3,3643,263,78,1,34,728,5073
1544,20,4,1278,258,78,0,66,651,6600
1436,4,4,3350,384,78,1,20,341,4306
2401,20,4,2781,45,77,0,66,536,6414
2594,11,4,1567,127,78,1,86,812,7148
2864,13,4,3245,36,78,1,56,630,4779
2690,11,4,798,175,78,1,34,1237,6755
740,3,4,1339,54,78,0,18,478,6228
4580,13,3,3644,78,78,1,56,875,7656
6000,12,3,833,87,78,1,55,525,6877
3843,21,4,2656,384,78,1,70,139,7790
5600,14,4,3700,114,78,1,24,582,7657
2233,11,4,4166,82,28,1,86,87,6123
6266,18,4,1369,263,78,0,62,692,4854
2598,11,4,1796,161,78,1,86,718,5184
5480,11,5,2806,7,78,1,47,701,5055
3572,11,4,3953,223,78,1,34,1105,6430
1807,11,4,359,304,78,1,34,700,4764
1849,11,4,2398,166,78,1,80,879,5443
3898,28,4,3676,384,78,0,97,106,6592
3728,14,4,4438,116,78,1,0,577,4288
1256,12,4,896,384,78,0,55,573,5523
5843,29,2,2806,17,78,0,103,1034,7066
3453,7,4,909,138,78,0,33,611,6167
5249,14,4,244,78,78,1,78,540,5870
5703,25,4,2481,285,78,0,77,1004,4804
6551,14,4,1884,67,78,1,106,323,4470
4616,14,4,3403,309,78,1,0,82,7025
3465,6,3,1024,344,78,1,32,826,7687
2948,11,4,159,14,78,0,34,1028,6808
5882,26,4,2478,20,78,0,91,599,6214
3427,14,4,568,17,78,0,14,634,6482
5744,29,4,3086,35,78,1,103,439,5038
5188,15,2,0,384,78,0,57,106,7679
3171,3,2,1,176,65,0,18,849,4451
594,23,4,2000,384,78,1,75,180,7615
6646,7,2,0,300,78,0,33,514,4772
1905,20,2,0,97,78,0,66,106,4893
1494,25,2,2806,51,78,1,77,770,4462
1605,23,4,3501,147,78,1,75,284,5035
7275,19,4,3294,384,78,1,65,579,5782
2741,11,4,2974,144,78,0,41,549,7974
2002,27,4,2456,304,78,1,96,832,7579
5730,12,4,359,337,78,1,55,451,6548
6699,21,3,1259,384,78,0,70,697,7755
4267,11,4,1210,274,62,1,16,855,4887
5463,14,3,1332,17,78,0,83,1029,5984
6489,11,2,2806,204,78,0,47,401,7508
3073,28,4,920,62,78,0,97,665,5518
3436,29,4,1291,14,78,1,103,611,5884
1538,26,3,3181,48,78,0,91,1152,6005
5815,26,4,203,82,78,0,91,661,7000
3227,27,4,4376,384,78,1,96,106,7029
4920,11,2,2806,135,78,0,34,573,6506
4499,14,4,3611,384,78,1,67,172,7949
2443,11,3,2327,320,78,0,58,651,6830
4990,11,3,3596,87,78,0,34,634,7007
385,24,4,4495,384,78,0,76,563,7502
1630,11,3,4327,17,78,0,47,1003,5294
4820,24,4,3502,36,78,0,76,623,7830
2705,31,3,4163,109,78,1,108,1178,6618
4562,11,4,1578,277,78,0,85,567,4819
3002,20,2,3018,133,78,1,66,60,4264
2630,12,2,1763,267,78,1,55,34,6933
6203,20,4,2069,181,78,0,66,767,4054
3040,31,4,4398,23,78,0,108,712,7792
335,20,3,2253,258,78,1,66,915,6398
6109,11,3,2625,184,78,1,45,553,7669
4436,18,4,3201,384,62,0,62,540,4562
1570,11,4,3383,213,78,0,46,579,7472
3591,29,4,1221,384,78,0,103,604,7301
5560,4,4,2896,214,78,1,20,716,5118
479,22,2,2623,178,78,0,71,929,6248
3172,3,2,1,45,67,0,18,1223,6377
1019,22,4,3405,175,78,0,71,822,6085
1356,29,4,4248,384,30,1,103,739,7153
6061,20,2,0,82,78,0,66,522,6024
5859,11,4,3220,340,0,0,7,1140,6688
6455,30,4,307,384,78,0,105,180,6562
1773,1,4,1557,384,78,0,12,180,7383
6625,29,2,0,21,78,0,103,1046,7344
1016,22,4,4307,303,62,0,71,514,4394
6405,24,4,1303,87,78,1,76,189,7990
6644,31,4,1942,384,78,0,108,172,6324
6638,31,4,3601,177,78,0,108,172,4126
3875,11,3,451,159,78,1,25,661,6131
3189,19,4,2253,155,78,0,65,553,6032
186,14,3,182,328,78,0,0,330,7301
1880,11,4,2904,282,78,1,92,718,5279
5340,25,4,1763,67,78,1,77,521,4131
6133,29,4,3195,384,78,0,103,172,4745
4505,11,4,2503,67,78,0,80,139,5142
6360,23,4,4158,256,78,1,75,941,4065
1245,20,4,1054,214,78,0,66,361,6834
2080,18,5,3643,49,78,1,62,943,5509
5158,19,4,3069,123,35,1,65,41,6256
3933,30,4,3553,384,78,0,105,604,5520
5847,7,3,1943,173,78,0,33,573,7455
3970,11,3,1548,142,52,1,47,677,4682
3245,28,4,3388,20,78,0,97,187,7234
899,20,5,3643,80,78,1,66,920,6156
3762,24,4,2572,133,78,1,76,708,4575
3890,4,3,3591,60,78,1,20,595,5824
4344,11,4,2381,227,78,1,34,1028,7546
951,23,4,3307,95,78,0,75,630,4148
5181,11,4,1602,307,78,0,47,812,6242
1032,23,4,1759,384,78,0,75,180,5014
1644,6,2,2916,214,0,1,32,408,5201
260,32,4,1373,338,78,0,111,595,4240
3456,4,4,4303,17,78,1,20,641,7306
1049,12,4,1008,96,78,0,55,496,6775
503,15,2,0,174,0,0,57,1022,7826
6270,4,3,2253,17,30,0,20,713,4220
6874,11,5,1,172,78,0,38,330,7791
6968,6,4,98,384,78,1,32,582,7860
1230,14,4,1063,142,78,1,78,16,5044
721,9,3,4408,384,78,1,47,1166,4963
5960,9,3,3135,384,78,0,47,549,5825
869,29,4,4177,135,78,0,103,183,5457
2572,14,4,1563,161,78,1,83,514,5504
4287,4,2,3643,14,75,0,20,322,7028
1884,28,2,2863,120,78,0,97,896,6275
4694,25,4,3549,60,78,0,77,536,6763
5067,6,4,1830,384,78,0,32,604,5936
3479,6,3,4640,131,78,0,32,579,7890
6826,6,3,3904,231,78,0,32,873,5593
4008,21,2,1,5,78,1,70,739,5939
5918,28,4,3721,310,78,1,97,396,7941
6723,23,2,0,31,78,1,75,77,6518
5493,29,2,0,360,0,0,103,375,6009
3741,26,4,4601,23,78,1,91,573,7616
6158,11,3,199,82,62,1,34,560,7772
3338,15,3,2608,384,78,1,57,579,6501
4824,14,4,4635,383,78,0,25,595,4696
7119,29,5,1369,45,78,1,103,1067,5902
5773,14,4,888,144,78,1,2,707,5020
2760,4,5,2253,140,78,1,20,887,7957
2792,29,4,2171,70,78,1,103,390,7960
7020,25,4,4227,384,78,1,77,692,6274
323,12,4,3075,91,78,0,55,393,4170
3217,29,4,1141,134,11,1,103,1136,4496
5061,17,3,459,384,78,0,61,1186,5805
2051,24,4,3988,339,78,0,76,708,4579
5157,20,4,1068,60,12,1,66,1188,6515
4698,12,4,3643,216,78,0,55,172,4104
6916,19,4,107,67,78,0,65,579,5435
3693,30,4,1510,384,78,0,105,189,4515
3495,11,4,900,127,78,1,79,582,5762
1699,29,4,2473,97,78,0,103,867,7827
7118,7,3,2336,195,78,1,33,599,4302
6356,25,4,1892,384,78,1,77,189,5734
4053,20,3,2565,75,20,0,66,926,4119
2025,12,4,1874,17,78,1,55,573,5160
2158,11,3,1769,254,78,1,47,626,7839
6384,11,4,2253,46,78,1,47,108,6355
5494,29,5,3275,338,78,1,103,920,6741
3178,6,2,1369,27,78,0,32,792,6729
2898,11,2,1369,138,78,1,47,784,6112
3907,15,4,2989,27,78,0,57,704,4249
4692,28,4,3284,206,78,1,97,920,7997
3887,26,2,3275,45,78,1,91,342,7284
4812,3,3,4219,190,78,0,18,1031,5097
4578,20,3,4457,70,78,0,66,1125,5318
1563,12,4,1823,384,78,0,55,525,5032
5483,32,3,2026,384,78,1,111,525,7681
1253,20,4,973,144,78,1,66,708,7680
4587,27,2,4426,136,78,0,96,459,6288
2054,11,4,3754,301,78,0,47,254,7750
1211,14,3,4220,135,78,0,21,1088,4182
1595,12,2,0,6,78,1,55,30,6772
3717,26,4,616,384,78,0,91,172,5529
790,27,2,2381,263,78,1,96,918,7408
6316,21,4,2861,123,78,1,70,139,4865
2243,19,3,1614,220,78,0,65,792,7857
5928,11,4,3797,70,78,0,99,626,4923
6867,28,4,2813,52,78,0,97,509,6224
3601,14,4,4113,236,78,0,6,253,7947
4122,4,5,1369,23,78,1,20,185,4085
4032,20,2,2863,23,77,1,66,951,7764
6003,11,4,495,384,78,1,38,139,4137
876,4,3,3631,36,78,0,20,522,4274
1694,21,4,3885,137,78,0,70,730,4899
3258,11,4,3393,190,78,1,93,539,7727
1932,14,4,4345,271,78,0,6,549,4977
1851,11,3,759,62,78,1,47,563,5308
420,29,4,1782,94,78,0,103,572,7851
2374,29,4,3644,223,47,1,103,518,7778
376,25,3,1950,2,78,0,77,893,4044
5511,28,4,3586,114,78,1,97,626,7732
5699,11,3,2305,39,78,1,47,915,4877
7268,18,4,1605,27,78,0,62,579,7169
5909,14,4,4134,384,78,1,0,139,7647
3225,4,4,1283,384,78,0,20,106,6010
1568,14,4,727,21,78,0,0,204,6493
6680,11,4,523,251,78,0,99,582,4550
2292,11,4,511,3,78,0,47,1095,4443
1559,7,4,3224,144,78,1,33,106,4809
2487,4,2,798,136,78,0,20,961,5717
3795,25,3,3824,384,78,1,77,933,7604
49,11,4,1386,384,78,0,47,330,7562
412,25,2,2253,31,78,1,77,536,6006
1828,11,3,2621,78,78,0,47,604,6380
3923,23,4,2157,256,78,0,75,909,4647
2404,20,4,2319,182,78,1,66,762,4177
5723,11,4,4541,384,78,0,92,595,7826
4506,6,4,1906,6,78,1,32,8,7037
850,19,3,1669,20,78,1,65,525,4657
1056,13,4,1163,96,78,0,56,122,5574
7273,11,2,1477,36,78,0,34,675,6461
3083,17,4,748,259,78,1,61,1033,6999
3837,0,4,1298,214,78,1,9,65,4818
2358,25,4,4048,384,78,0,77,189,4732
1781,20,4,4220,219,16,1,66,573,6692
5545,29,4,4402,384,78,1,103,478,5389
384,24,4,3825,384,78,1,76,41,4323
6214,11,4,2338,53,78,1,47,700,5263
5162,17,2,2324,95,78,0,61,220,7862
2991,18,2,664,384,78,0,62,756,7497
2348,11,4,1890,161,78,0,92,369,7112
1290,11,2,1,116,78,1,47,1150,5347
3358,29,4,964,142,78,1,103,614,6495
1165,29,4,3864,134,78,0,103,954,6372
7005,23,4,2288,182,78,0,75,747,4096
5423,3,3,3422,54,78,1,18,259,6705
5673,9,4,426,384,78,0,47,553,6543
6842,26,4,3713,27,78,1,91,172,7627
5135,14,4,2682,123,78,0,0,570,6401
2226,31,3,3871,140,78,0,108,692,4993
6520,27,5,2253,50,78,0,96,518,7615
7117,29,3,2254,67,78,1,103,730,4807
1802,11,4,2577,116,78,0,99,443,5938
4841,18,3,1856,258,78,0,62,604,4879
2363,7,4,524,21,78,1,33,604,6789
1899,25,4,29,216,78,0,77,604,4314
7129,11,2,3919,181,78,1,99,733,7067
2311,4,2,1,182,78,1,20,570,6241
4715,12,4,217,259,78,1,55,595,5656
4838,29,3,980,31,78,1,103,185,4036
1718,14,4,1838,36,78,1,6,304,5327
5420,3,4,3269,384,78,0,18,939,6843
5816,26,4,4545,104,78,1,91,567,4126
1125,11,4,3980,108,78,1,81,195,4706
2321,11,2,1054,149,78,1,92,528,5718
3673,6,4,4591,384,78,0,32,106,4556
5018,4,4,9,121,78,0,20,139,7377
2232,11,4,1019,36,19,1,86,106,6384
7143,7,2,0,173,78,0,33,563,4364
2334,11,2,664,166,0,0,78,51,6354
3975,29,4,3962,135,78,1,103,920,4952
440,30,4,2617,384,78,0,105,139,6409
6338,23,2,2253,339,78,1,75,590,7890
1022,22,4,4378,54,78,0,71,172,5406
7040,20,2,0,97,78,1,66,806,7004
2758,25,4,723,2,78,1,77,274,6599
4396,27,4,3089,384,78,0,96,172,4084
2807,4,2,0,82,78,1,20,172,7839
1844,3,4,3018,229,78,0,18,793,5404
5268,11,4,1179,384,78,0,52,599,5074
5432,25,3,3181,209,78,0,77,190,7788
5495,11,3,4072,108,78,0,39,330,5288
1970,11,4,3855,137,78,1,78,1194,6353
4508,4,2,3062,27,78,0,20,1010,4663
7081,21,4,1981,80,78,0,70,806,5270
6264,9,4,2158,62,78,1,47,567,5469
5651,29,4,1629,219,78,0,103,614,4892
1318,3,4,745,116,78,0,18,84,5618
4763,4,4,2978,356,78,1,20,557,5099
4725,8,4,4078,190,78,0,35,436,6640
1594,12,2,2623,39,78,0,55,514,5055
774,11,4,933,14,78,0,34,562,6251
3753,23,3,921,77,78,1,75,124,4608
6050,14,4,2084,287,78,1,6,522,4380
3473,24,4,192,127,78,1,76,139,6205
6635,27,4,1910,108,78,0,96,139,5403
1377,11,4,2297,94,78,0,34,711,5470
1029,14,4,988,27,70,1,14,91,4440
571,0,4,3290,17,78,0,9,549,5636
6603,4,2,4457,95,78,1,20,738,4379
3755,14,4,1285,161,78,1,6,623,5378
5950,18,4,563,21,78,1,62,668,4150
5767,29,3,2497,54,78,1,103,665,4311
2734,20,2,199,20,78,0,66,522,6234
515,11,4,2504,133,78,0,47,887,5999
3734,14,4,409,383,78,1,0,557,4209
4824,14,4,4631,383,78,1,25,595,6042
5441,26,4,2754,309,78,1,91,957,6358
2972,11,4,2771,195,78,1,87,561,4147
6988,14,4,3755,112,78,1,0,88,4183
3124,11,4,959,152,78,0,92,718,7752
7174,21,4,4063,307,78,0,70,545,7792
2606,19,4,1039,384,78,0,65,172,6144
1329,11,4,3974,23,78,0,78,195,5299
3850,11,4,1626,89,78,1,41,73,4469
2727,18,5,1369,309,78,0,62,416,7718
2203,11,5,1,99,78,1,34,692,5156
4084,20,3,4457,55,78,0,66,560,4684
5284,21,4,2885,14,78,1,70,172,4186
5785,24,4,2379,338,78,0,76,189,6981
6037,30,4,2825,134,78,1,105,545,5134
141,4,4,1128,45,78,0,20,1110,6509
3742,11,4,2295,116,78,1,86,604,5046
