App,Category,Reviews,Size,Type,Price,Content_Rating,Genres,Last_Updated,Current_Ver,Android_Ver,Installs
2875,7,0,461,33,13987,3,36,136,2765,13,22376
2708,27,1744,4,33,11346,3,97,1047,2361,12,24735
2890,26,5441,119,43,12047,2,83,820,424,9,34841
2876,31,507,19,6,12721,9,111,824,1878,10,27727
4652,13,3588,224,18,13089,1,61,661,642,12,32335
2879,19,0,118,35,12178,9,68,197,118,10,33335
2892,16,1,23,42,11047,3,63,1003,189,10,29382
2882,27,1,2,34,14660,6,97,586,113,9,25479
3278,30,4427,104,42,10926,5,109,812,437,9,34142
2881,5,1,170,38,10026,8,22,1189,122,10,21672
2893,22,4361,224,5,14738,8,76,749,719,12,30943
2888,22,2854,222,16,13424,5,76,1031,424,14,35038
3163,19,3648,461,21,10331,3,68,628,2765,13,32490
2904,27,120,159,43,13237,5,97,116,2057,8,39239
2899,15,4516,461,38,12449,8,26,639,2765,9,37506
2856,15,3554,349,33,12349,8,0,605,1633,14,29701
2857,15,2974,190,35,13633,5,0,1300,1828,12,22185
2898,15,1594,71,3,12203,9,26,1174,153,8,38231
2900,12,3588,359,34,10079,9,52,823,110,8,22910
4791,12,5378,44,29,10215,1,105,164,455,14,36174
2321,15,3071,16,21,13197,6,0,813,1614,11,28994
2432,12,3272,146,7,14324,3,105,505,1667,9,25784
3501,12,2712,377,31,13059,9,92,288,383,14,23773
1597,15,3112,461,20,12345,1,89,904,2765,10,39215
8584,12,3280,151,7,11081,2,105,1372,1200,14,24739
2380,15,1043,12,32,13964,6,89,1006,259,14,21615
8383,12,332,209,35,13576,6,98,86,250,14,26794
2902,12,1,263,42,10546,3,52,1021,234,12,29136
3497,12,2489,461,36,10661,4,92,652,312,14,27389
3158,28,4881,28,2,13794,8,102,513,558,8,36243
2895,12,5441,16,34,14886,8,52,1228,1715,13,20264
8486,12,2786,38,38,10095,7,105,164,213,11,38926
8552,12,1319,94,15,10940,1,105,831,446,9,22321
2806,19,4685,58,20,12662,6,68,1052,2822,8,37382
2855,15,3520,166,45,13005,5,0,10,611,9,36450
5603,12,4515,112,7,14234,5,92,279,207,11,36452
3233,12,132,107,13,14792,7,92,214,998,10,27969
3286,12,1167,107,48,13289,2,98,203,614,11,25872
2897,22,5477,271,42,10505,4,76,1139,1748,10,26438
1602,29,5560,87,27,14624,6,103,680,423,11,36447
7395,12,3740,461,8,12123,3,52,193,2765,10,27695
2896,19,0,174,24,10825,7,68,1289,113,9,32264
1595,29,3185,389,26,14663,3,103,89,707,10,34284
2433,12,987,182,15,12632,8,105,601,431,14,38931
3217,15,1067,28,12,12072,8,0,632,334,13,38158
880,12,3415,438,18,10405,4,92,592,378,10,38043
3475,12,5936,198,45,14719,3,98,422,2161,12,25323
2807,4,660,436,24,13916,6,19,1119,352,14,30919
8323,15,3563,104,45,10652,5,26,1047,720,14,29238
5360,12,3718,460,43,13321,1,92,1047,383,9,24808
8942,24,2111,224,39,12490,6,81,605,1017,13,23164
2901,5,2854,153,24,12087,5,22,115,2727,14,24114
3210,15,4023,238,4,12966,9,23,605,906,13,20677
7786,15,3715,288,43,13427,5,6,389,717,12,28243
7065,12,5922,104,34,10004,3,92,1361,1059,13,35718
3504,12,4821,461,42,11324,1,43,214,2765,10,26768
4657,28,3690,151,43,14780,9,102,680,1825,14,28709
3303,30,2090,461,31,11087,6,109,214,2765,14,21312
6950,28,2140,219,14,12405,7,102,156,2128,14,26328
6139,12,2880,239,38,10461,2,52,193,2048,12,22070
8052,16,3540,165,1,14542,6,63,695,446,13,21728
4193,29,3542,233,26,12497,5,103,680,868,13,25392
6427,25,1894,71,1,12393,5,82,911,2552,13,22202
802,15,4697,163,14,10789,5,0,695,262,11,25497
8056,25,3693,215,20,11400,4,82,680,614,10,24847
2352,25,2667,222,16,13177,3,82,714,1437,8,25362
9071,7,4474,116,7,10201,9,36,116,2403,9,21072
2682,12,1973,398,14,10252,6,33,156,327,13,23851
871,30,1275,310,8,12429,8,109,156,2296,8,24026
4364,15,4502,281,31,12975,7,6,592,145,12,30600
1736,25,5815,461,19,12852,8,82,605,2765,8,26065
7775,27,4727,131,46,10808,3,97,639,1251,14,24577
5791,15,5348,238,20,10996,5,0,714,1027,10,21250
7487,15,4759,193,26,13754,3,0,665,416,14,30552
4942,26,4190,461,6,11296,6,83,214,2765,10,39242
8825,32,3123,171,21,11236,8,115,656,322,8,29760
6661,15,3411,421,31,12458,4,6,824,852,10,35132
5064,28,1959,461,25,11377,5,102,214,2765,12,25130
7250,32,5080,425,46,12465,3,115,687,2106,10,38529
4017,12,5645,131,14,13772,9,98,369,691,13,37821
2917,12,4682,71,24,10717,8,98,530,277,9,26191
64,12,5427,112,35,14002,2,52,669,2463,8,26827
8863,30,1758,38,22,11866,4,109,992,113,8,21481
6238,30,2772,38,31,12888,4,109,1124,113,11,39757
7440,12,1883,318,6,10418,3,52,255,1897,9,36528
2920,12,1873,255,5,11840,9,39,104,129,13,22198
2931,12,2856,38,48,12436,5,39,620,277,11,23568
4084,12,2,100,12,11157,7,39,660,113,13,25335
2930,15,1246,146,45,10015,3,113,5,532,10,35773
2934,12,3734,116,22,10739,3,21,849,724,13,32744
1603,4,5016,398,24,11686,1,19,1003,125,14,21098
8100,15,4938,162,45,12715,2,6,609,424,8,36744
3981,12,3804,47,28,14339,7,39,691,1840,8,22370
2925,29,2404,54,14,13709,4,103,1014,1120,10,31918
2923,31,5742,321,44,13702,9,111,104,144,12,36250
2928,29,4486,121,16,12701,3,103,652,1561,14,22438
5821,29,830,28,21,14588,5,103,817,1557,11,28918
8877,12,1654,298,43,14552,3,39,694,323,11,31400
4562,29,2975,168,15,14703,5,103,817,1143,10,28024
8,12,5025,209,7,10586,9,39,667,424,8,27270
9405,5,5742,137,18,13201,1,22,853,1036,13,22502
9417,26,5003,121,16,13296,5,83,882,1774,13,27336
475,12,4946,100,28,11539,2,39,453,1529,8,31162
3191,28,1886,19,35,10747,2,102,214,1947,13,23799
7558,19,3588,44,26,10888,8,68,1208,511,8,29159
2929,24,0,38,29,10494,6,81,275,2810,14,34345
2927,12,1873,123,36,13214,2,52,993,2616,10,34616
476,12,5131,144,5,13447,6,39,357,118,14,23325
7640,19,4373,268,7,10576,7,68,787,99,10,36682
6839,12,1744,127,20,12500,8,52,1233,2198,12,23869
9404,12,4206,6,43,11893,9,39,1306,113,13,31925
5059,24,0,270,31,13521,3,81,1262,113,12,37730
477,12,545,87,8,14517,2,39,36,118,13,36348
2921,7,1,59,23,14615,4,36,71,113,11,20822
3299,12,1683,151,21,13822,4,57,1043,1096,10,26922
9378,7,4151,2,41,13249,6,36,773,173,8,27508
8576,20,1790,19,10,13069,4,71,1038,1257,14,31976
2922,19,0,24,13,14350,5,68,46,173,9,33843
4885,12,660,146,20,14448,5,52,898,2178,14,39124
2926,28,4902,310,2,13856,8,102,413,300,9,31996
2933,7,0,167,19,10480,6,36,1136,1836,10,37903
2932,3,5441,44,9,11016,7,14,878,277,12,32862
3394,19,1,118,1,11243,3,68,1337,113,12,33278
4848,28,2854,218,47,11912,4,102,1324,1587,8,39527
6520,13,5604,131,4,10017,6,61,782,56,12,33163
3383,19,0,121,28,13460,8,68,646,113,13,22012
2924,19,0,60,7,14307,7,68,979,118,10,36867
527,30,4905,55,12,13027,2,109,1149,2436,12,23410
525,30,4553,461,26,13327,3,109,1149,2765,10,30409
4838,30,5778,267,44,14075,2,109,1014,1070,10,35013
3372,30,192,461,15,14895,6,109,646,2765,10,21211
3361,30,477,58,36,13716,3,109,721,1064,14,34131
3368,26,4854,311,23,10213,2,83,1255,1339,8,37468
3360,30,3850,461,36,10327,3,109,197,1481,8,25781
3365,30,5419,57,32,10183,3,109,541,323,8,35295
3370,12,3568,266,39,11830,9,52,89,1780,10,31108
4386,30,1540,8,42,10987,8,109,205,207,13,33693
2936,12,466,16,20,14958,7,52,890,1056,9,28965
8632,30,3094,120,28,10489,1,109,205,2227,11,35529
2809,13,5599,131,29,12136,6,61,1003,992,14,34560
8354,12,2111,19,15,11869,1,52,1039,1601,10,20668
3362,30,3231,59,9,11437,6,109,717,1064,9,32552
2937,26,1744,8,33,13706,9,83,665,207,12,25146
3367,30,4652,121,43,13436,5,109,17,917,12,35948
4685,32,2384,24,37,10303,4,115,156,1064,12,33154
8633,30,2165,120,19,10796,2,109,684,1763,10,24929
8593,26,726,318,23,13117,4,83,468,171,11,31693
5387,25,3999,217,10,11578,8,82,1315,1116,11,36601
1,28,3628,81,22,10925,8,102,156,2184,8,23279
526,30,1233,7,9,12077,5,109,591,1957,12,24505
4724,30,5450,412,31,14933,7,109,1021,231,9,38502
8824,32,4631,219,11,12525,1,115,193,229,11,39012
2935,29,1449,2,6,10507,1,103,1303,113,14,36448
5391,32,995,121,14,14184,2,115,278,1017,8,31938
8899,32,2296,220,35,14637,9,115,925,1091,13,28246
5331,26,712,167,10,10557,2,83,1232,201,12,23343
8532,30,4663,16,36,10936,6,109,89,658,10,39463
3366,30,5691,215,17,11281,5,109,721,1416,13,29715
712,32,3511,64,32,10340,4,115,869,1617,11,23142
2950,28,5743,131,4,10924,9,102,702,113,10,22774
2951,4,2682,219,38,14252,8,19,468,291,11,35669
2960,28,4459,125,31,13373,6,102,915,1683,12,25825
2961,7,2343,64,37,14377,8,36,799,53,10,32784
4427,12,5853,118,34,11669,5,92,498,387,14,33277
2953,7,2854,167,23,13303,6,36,446,1836,10,24773
2958,30,259,19,4,13841,2,109,208,733,14,26994
3248,21,1483,118,20,14356,8,72,489,113,9,26515
865,28,3867,267,24,13681,5,102,1010,2737,8,35284
2948,30,4405,71,39,13846,8,109,820,300,13,27186
2947,15,3924,451,21,12943,1,23,639,1070,14,32749
3162,24,4248,99,12,13001,8,81,1256,113,12,22048
3502,4,4207,174,13,12925,3,19,401,1017,9,27230
2938,7,0,19,13,13516,5,36,278,532,9,24490
2959,30,259,153,22,14804,4,109,1316,1303,9,20707
2672,20,1024,36,32,13302,3,71,427,689,9,22861
2962,30,2560,118,25,11807,2,109,74,287,13,38087
2939,30,5094,38,24,13350,1,109,116,1263,8,29608
2952,28,4685,196,26,13631,6,102,1133,113,11,34229
2956,31,4248,92,45,13707,1,111,399,113,8,23861
2955,7,259,217,16,12013,1,36,652,1026,8,39960
2957,29,4869,222,8,13894,8,103,97,801,12,21630
2946,30,0,121,30,13647,3,109,976,424,10,33367
2949,22,0,107,14,14101,1,76,962,113,10,32645
2963,25,1744,16,42,11969,6,82,1195,1854,11,29956
2954,20,2,317,44,11738,9,71,782,1092,12,23154
838,21,3018,364,33,11451,1,72,1117,642,8,35421
4343,28,4676,224,2,14452,1,102,690,609,8,25527
5407,12,4206,285,8,12447,1,92,547,118,12,25328
2944,12,2854,8,14,10706,5,39,585,1091,11,27043
2940,13,0,430,26,14988,6,61,1342,1916,10,25625
1456,29,3780,75,48,11158,9,103,704,1219,11,28947
2945,27,2854,3,33,14093,7,97,774,277,11,20646
2942,30,3588,144,5,14219,1,109,661,618,9,25466
2943,30,0,151,18,13086,2,109,680,1120,12,32750
7755,26,0,461,12,13716,1,83,476,2765,13,37366
6786,28,0,59,18,14169,8,102,941,113,9,32889
2941,15,0,19,29,12847,5,2,744,201,13,35410
7342,5,1,87,20,10028,4,22,721,1500,8,36911
3293,12,2854,165,16,11291,6,39,116,207,8,23268
8714,12,0,461,2,14299,8,92,836,2765,12,27108
2967,22,5371,44,33,12239,5,76,623,1662,11,35795
2983,22,4729,166,15,11476,5,76,339,1018,9,26701
2982,22,4506,113,42,11489,6,76,719,388,13,30142
2980,22,1483,9,26,14197,6,76,846,113,8,20138
2976,5,0,122,16,12811,6,22,593,1110,13,32991
9418,22,1199,141,49,14630,3,76,1021,545,9,37338
6354,24,4232,111,18,10613,2,81,341,72,8,20158
2970,28,1745,167,44,11175,8,102,639,113,8,27769
3159,22,1807,44,13,13486,6,76,684,2002,13,24766
2975,26,3588,47,35,10494,3,83,820,2524,14,27346
2984,22,2746,159,10,14430,2,76,1017,1102,8,32513
2968,22,5423,33,40,14267,8,76,652,1676,11,34932
2974,12,1,126,37,10918,5,39,777,593,9,38206
2969,5,0,75,37,13269,9,22,706,118,8,38819
2978,5,1,167,11,13604,8,22,1219,113,13,32703
7052,5,0,112,22,10027,9,22,110,173,9,34533
2693,4,5094,58,45,13813,9,19,81,113,9,24988
2971,13,466,346,8,11488,5,61,1360,352,8,30320
2972,5,3588,16,49,12825,1,22,680,1843,12,36333
2977,13,0,224,31,14468,8,61,93,300,14,22086
9151,12,5719,144,7,11021,6,43,310,1340,13,27185
2973,12,0,314,1,11854,2,39,829,173,8,28311
2810,12,0,54,7,13548,2,39,901,118,8,26204
2979,22,0,126,4,12365,3,76,599,277,8,36312
8149,22,5761,165,11,13372,4,76,675,1215,13,22576
8148,22,5518,461,19,14170,5,76,361,2765,14,24006
3441,12,453,286,3,13068,5,92,609,426,13,22140
3374,12,5052,461,30,14156,4,92,1312,2765,11,38690
2981,5,0,315,34,12242,3,22,112,118,9,23378
4978,12,3356,107,40,14265,4,92,214,948,11,36427
8153,22,0,56,46,14118,7,76,695,277,8,27463
3722,12,5125,33,32,14879,5,52,1111,1102,8,34197
5947,26,661,122,48,10557,5,83,1042,913,9,25462
3234,15,682,131,16,11076,1,2,50,699,12,32689
3195,24,4127,47,15,10107,2,81,549,662,13,29882
2747,12,2756,218,24,13600,1,52,1252,1018,14,34709
2767,12,3437,137,20,12202,1,43,310,1340,13,29976
4638,15,1785,227,44,13901,7,23,812,26,14,28061
8911,26,4661,81,25,10653,9,83,684,532,10,30393
6006,12,1293,61,48,11107,4,52,1020,280,8,29867
3179,12,3960,394,35,14720,5,92,642,426,14,36589
6483,15,2533,327,15,14850,1,0,619,328,11,30796
8170,12,3934,141,32,14319,5,92,652,234,12,36936
6005,26,2393,410,29,11143,4,83,555,983,14,32500
4923,26,5502,461,3,13154,1,83,214,2765,12,37153
6195,26,925,38,22,11613,7,83,680,584,11,35039
769,26,2845,461,9,11694,7,83,210,2765,11,38761
6822,5,4433,461,6,14248,7,22,675,1634,9,27244
6642,26,2072,167,24,14903,2,83,817,2017,14,36566
8494,26,2383,123,21,12960,4,83,870,1545,14,39012
4436,30,5121,461,6,11171,1,109,526,1276,14,33213
7086,26,4457,278,11,11279,2,83,615,2547,13,28449
4930,26,5060,461,47,12063,6,83,214,2765,11,26991
9406,12,193,224,2,13140,6,105,822,201,10,21709
3330,15,1098,355,27,10136,2,89,1190,609,14,25022
3316,26,537,461,3,14101,6,83,21,2765,13,32336
8508,26,1130,23,10,12354,9,83,210,925,13,39019
8495,26,5182,174,30,14208,7,83,882,1405,10,39553
8496,26,2876,461,41,13689,9,83,1039,2765,14,33341
9152,26,3626,461,7,12786,4,83,104,2765,13,31194
9621,4,3821,118,4,11683,9,19,41,1412,14,37693
5362,26,4832,267,44,10177,2,83,235,1017,12,39223
5636,15,2570,461,48,10881,7,6,646,2765,10,25975
6406,26,857,363,47,13841,5,83,210,46,10,36176
3320,26,2505,165,23,14961,8,83,1146,1286,13,30621
3318,26,4734,10,10,10575,8,83,1121,1137,12,38248
8497,26,5372,66,47,14495,2,83,1343,1017,14,33388
6640,26,4569,215,41,11086,8,83,205,445,11,34132
6142,26,5287,165,15,11226,5,83,631,2489,11,26730
44,26,4013,131,42,12148,6,83,749,1433,12,30683
8468,26,2388,461,37,13480,5,83,214,2765,14,23141
6643,19,146,408,27,13090,3,68,829,623,12,31236
8477,26,2387,364,44,11686,5,83,459,1196,9,39014
6455,26,3887,461,39,10998,3,83,744,2765,12,22278
2624,26,2233,461,21,13890,9,83,786,2765,14,24053
2294,26,5649,24,44,11701,8,83,338,328,14,36409
2575,26,4942,122,7,12632,4,83,759,1110,14,33025
4879,26,5430,71,14,13414,8,83,443,1420,13,23668
8499,26,5046,169,31,12238,3,83,609,1241,11,22713
3317,12,4536,362,30,10530,5,27,436,593,10,31626
3315,21,2108,54,21,12424,3,72,702,51,12,21800
5271,15,639,268,7,10057,3,119,652,1264,8,36533
3870,30,1133,59,22,14396,2,109,1139,658,9,20783
777,24,2521,461,49,11450,9,81,205,2765,9,24553
514,26,357,218,11,10486,5,83,1166,534,12,36076
2986,12,22,217,37,12093,1,52,575,2496,8,38882
3492,15,3605,321,39,10263,9,0,16,694,11,34042
3965,15,5514,182,17,10259,1,6,1302,225,9,29955
3491,29,5926,10,43,12180,4,103,789,113,14,25604
9593,15,290,163,36,10505,5,6,694,113,13,27328
659,12,1549,223,33,14199,5,52,958,758,13,33590
3377,24,1238,19,27,13796,5,81,767,1407,10,28433
2998,28,5402,273,29,10638,5,102,377,1312,11,35776
2992,25,1483,33,46,10810,7,82,205,642,14,24722
2987,12,1659,172,38,14447,8,52,569,373,12,26824
3380,1,1425,361,39,14501,1,9,1030,424,13,32781
2993,25,5394,47,16,10891,3,82,85,246,9,23240
3364,30,625,169,14,12437,9,109,205,1934,10,28508
8001,25,4981,33,30,10511,8,82,910,113,12,39077
7162,24,212,412,6,10799,8,81,1006,1268,8,35076
2996,12,4791,118,44,10819,5,52,123,139,14,24553
3378,28,3535,23,8,10826,6,102,20,113,8,30623
2988,24,2776,122,9,12307,4,81,193,593,8,25983
2990,25,4097,216,14,10581,3,82,868,642,14,20641
3376,25,466,55,14,10855,8,82,1211,113,9,33881
1549,12,2859,120,29,12979,9,52,1063,758,12,32582
6001,25,1744,217,47,11612,5,82,790,277,11,33003
7160,28,4088,19,34,13862,7,102,965,532,12,38305
660,25,1198,28,41,14424,3,82,590,1121,8,33540
2994,25,5698,316,5,10991,7,82,1348,1339,9,33655
8029,24,4151,23,12,12061,2,81,1050,719,13,23910
6055,12,5067,126,26,12496,5,52,116,689,13,31226
2774,12,4835,360,41,10484,2,52,287,113,14,23673
7159,12,688,219,33,14556,8,52,1145,431,9,39070
1550,12,1,222,13,12596,3,52,1047,113,13,31218
3379,28,4506,16,10,11451,3,102,984,113,9,30269
4426,25,4958,367,45,10509,4,82,756,2384,12,35111
2997,19,2343,126,4,11851,5,68,633,113,13,31757
1548,28,5820,221,5,13040,4,102,1145,2568,11,37029
13,19,484,126,40,13408,8,68,305,2728,10,30879
5403,28,3471,166,12,10366,1,102,205,201,9,33580
2991,28,3535,19,12,12809,8,102,456,1471,9,32069
5708,12,1626,222,16,12361,6,52,555,201,8,34513
1547,12,5771,126,44,14268,5,52,1050,2659,10,29470
7238,28,488,409,13,12966,5,102,1043,637,12,32838
2989,12,703,60,15,11526,8,52,900,1059,9,33623
4336,12,3471,271,30,14752,9,52,730,2228,12,34303
5392,25,3734,19,6,10032,5,82,1276,113,8,24131
6523,1,703,316,37,10757,4,9,552,110,12,38268
2995,25,2870,309,21,10872,4,82,729,957,12,27843
3171,14,5239,190,29,12459,4,62,646,1092,10,36496
3001,14,3149,24,45,14097,4,62,993,600,8,36400
3000,5,3665,71,17,13193,5,22,278,277,11,30888
3180,15,5583,263,1,12173,9,2,605,594,13,27480
2711,14,3734,127,18,11079,5,62,615,113,11,38197
3016,12,5374,107,12,11312,3,92,96,309,14,29623
6674,5,2854,38,35,13514,7,22,36,338,12,34860
3012,12,1298,288,8,11401,6,92,949,207,10,25711
5814,25,4755,23,36,12013,3,82,1120,651,9,27919
3010,12,5920,131,2,14380,1,92,835,225,9,29275
3011,12,2435,193,28,12197,3,92,949,207,10,24794
7602,14,1681,190,41,11311,2,62,680,1715,10,26547
3015,12,3146,44,26,14573,1,92,116,201,9,25740
6101,14,945,187,24,10268,2,62,680,2221,13,38330
3003,5,2854,267,15,14343,7,22,1260,424,9,25595
2999,30,0,61,18,11421,1,109,691,277,8,37566
3298,20,1648,71,37,10345,4,71,865,2778,11,29133
8238,19,2669,38,15,14114,4,68,675,2176,14,36688
5815,25,4451,24,20,14505,2,82,79,455,14,33164
2023,12,317,267,35,12326,3,92,717,1056,14,21801
6673,5,1024,62,7,11927,5,22,834,1655,8,33935
9040,14,4246,254,9,10208,2,62,9,798,14,39168
4196,12,5587,2,31,11672,1,92,855,306,10,36602
801,14,1685,104,45,12188,6,62,590,536,12,35911
7304,12,759,254,44,12407,4,92,702,316,10,21584
4451,27,2585,353,32,11192,8,97,1077,323,8,38053
5506,15,2191,100,4,13955,6,0,606,532,11,20039
1820,15,839,172,33,13571,1,2,1110,642,10,23547
3002,12,5125,264,10,12529,3,52,434,642,8,26912
2759,19,1259,174,11,13151,1,68,14,477,13,31105
9028,14,4908,47,47,12551,4,62,17,2325,9,25970
9143,33,5413,461,15,14583,4,118,1127,689,14,24884
3503,14,5030,298,12,13497,5,62,756,2163,9,38799
7611,14,1924,182,39,13871,9,62,642,2579,14,26335
8414,15,4616,447,5,10280,9,0,397,1371,14,22674
6292,29,3095,344,18,12953,4,103,220,14,13,21630
2314,7,4685,167,32,13198,2,36,593,1587,10,34705
6878,14,70,153,12,11401,6,62,214,2040,13,20824
3493,24,1,127,14,14333,8,81,1014,280,9,39460
5336,14,3873,94,30,14140,5,62,89,1198,12,32630
8019,14,3952,151,8,10650,5,62,116,1962,10,33408
9548,26,5574,87,40,10473,8,83,83,1291,14,25998
3418,15,4066,24,8,13420,6,89,937,382,8,23131
3398,15,3320,54,15,13041,8,89,1043,575,9,28794
766,30,250,461,33,14522,6,109,581,2765,11,34211
9407,30,2164,315,32,11430,1,109,1036,1658,14,36264
3426,12,1244,447,26,14974,7,98,687,758,14,28941
3391,12,925,151,23,13971,2,27,1319,642,9,28372
3413,12,3368,461,30,12182,1,45,193,2765,11,29669
3416,15,897,377,17,14449,2,89,494,1584,13,26309
3417,15,1172,443,7,11879,1,89,642,529,8,31541
3388,30,52,16,4,13924,7,109,652,1232,13,22282
3421,30,3428,75,27,10040,5,109,214,1540,11,25899
3006,32,4991,172,28,11308,1,115,777,1566,14,37790
7369,12,3137,107,34,10471,6,98,966,113,9,37818
3324,12,1752,100,24,12482,4,33,652,591,13,31375
3420,15,3750,122,1,11938,3,6,557,352,13,30413
3402,16,5667,144,37,14495,9,63,661,1339,9,35541
3395,15,2561,222,23,11628,2,15,541,267,8,23113
3425,12,2129,119,27,14428,4,84,552,267,10,22073
3431,30,4655,461,7,13812,2,109,628,2765,8,22558
3427,12,3502,168,22,13907,4,84,541,265,10,26848
3400,15,5611,170,2,10632,5,15,481,680,13,27168
3407,12,2509,202,16,12465,9,45,629,113,10,22528
3007,12,4405,144,1,12104,5,84,794,424,9,37016
3405,12,38,258,8,14807,7,42,74,719,13,34039
3415,12,2131,411,9,12596,6,33,478,250,13,36959
3419,12,2249,266,43,14698,2,84,923,471,8,31766
3392,15,5931,271,18,10057,6,15,476,628,13,24036
8105,12,3928,182,43,10889,6,98,261,1699,9,21526
3384,15,947,264,37,10911,5,73,425,2275,13,30494
3404,12,3180,413,31,13764,7,33,334,758,14,31218
3390,12,3319,278,44,13944,8,27,93,758,11,29091
3424,15,1483,137,18,10469,7,2,639,113,13,26584
6938,12,431,153,48,12764,2,27,1254,532,10,27688
3428,26,478,168,29,11009,1,83,710,1016,8,35836
3004,12,2528,6,17,10629,6,52,944,1092,9,37126
3385,15,1520,304,15,11794,5,89,725,1091,13,20280
3401,16,5301,3,9,12008,7,63,527,277,14,36190
3422,12,3804,23,43,14507,9,21,418,1085,14,21815
3389,30,834,81,45,12312,7,109,980,1032,10,31157
3408,12,240,198,12,13572,3,45,322,689,10,38122
3406,12,439,286,38,10738,8,51,120,250,14,32793
3409,12,2116,372,11,12828,3,96,156,1175,13,25496
3396,4,1998,146,38,10474,9,19,1277,277,14,30187
3386,12,1728,123,13,14956,5,84,313,265,10,39806
3410,12,3426,300,47,12901,9,51,375,837,8,38798
3412,12,773,258,3,11407,8,51,371,689,9,26416
3423,15,1674,216,27,11595,3,15,501,499,12,38279
3005,12,5016,220,5,10594,4,39,100,16,12,38728
3432,15,5689,23,9,13576,3,0,617,2787,13,24093
6500,15,847,54,31,12018,1,6,652,2786,10,28875
4621,15,2102,54,15,10568,3,6,652,2786,8,32737
9559,15,211,368,14,14781,9,6,355,2158,11,35147
6131,15,2020,19,33,14975,8,6,1208,1017,12,34786
3034,26,185,23,27,12349,2,83,1017,1960,13,23428
3035,30,2457,141,8,14975,9,109,619,1026,12,29758
3036,30,5171,81,47,10503,6,109,1017,363,8,23021
3033,30,4153,162,48,12924,8,109,1017,1430,12,33975
3038,32,5213,461,31,10767,7,115,609,2765,8,22049
3040,32,556,461,23,14070,6,115,214,2765,11,21510
3037,26,1795,278,22,10969,3,83,714,344,14,30494
3032,26,3036,151,7,10832,9,83,652,1534,12,38889
3039,30,2380,33,46,13194,6,109,721,332,14,30198
3962,15,1161,190,32,14607,6,6,210,1102,11,37773
8181,26,3382,461,7,12389,1,83,156,2765,8,20818
3025,30,1744,169,9,11135,1,109,890,1045,13,24191
3021,30,845,56,8,13336,7,109,879,113,12,25917
7811,15,0,461,38,10281,5,6,721,2765,11,32767
3027,5,1873,461,18,10614,2,22,545,2765,9,26350
3019,12,1024,87,25,11850,1,27,497,110,10,28014
461,26,2854,58,14,11951,1,83,994,113,13,20986
3024,30,4206,287,42,11039,2,109,890,1045,11,35872
3022,33,2818,167,17,14305,1,118,702,1808,11,28784
3023,16,0,171,2,12569,8,63,1149,719,10,26075
3045,25,660,318,39,14215,2,82,539,430,13,38609
3030,15,5339,5,11,10940,6,6,808,113,9,37988
3044,12,1,75,44,14095,7,39,932,1017,8,31490
6501,30,3260,424,5,11517,6,109,1228,40,11,29834
3041,5,2854,112,28,14235,5,22,78,744,14,31323
7875,5,1744,7,33,14180,6,22,1014,1470,14,37172
7469,15,1928,386,46,14035,6,0,1054,738,11,32489
3028,20,2040,270,12,12459,8,71,886,2483,8,22082
6130,12,5686,23,28,14108,5,27,974,2361,8,36493
3042,26,466,28,16,14900,9,83,193,446,13,33788
3031,5,0,162,36,10975,8,22,1010,424,8,24690
5737,12,5742,215,18,13341,6,39,356,63,14,35101
3215,30,874,64,48,10690,8,109,136,2188,13,26303
3020,5,1744,5,2,11490,9,22,1117,113,11,29525
3046,12,4206,363,15,14139,1,39,669,1017,14,20491
3029,33,4826,118,44,10025,3,118,1044,1236,12,21904
6982,25,1,61,42,12266,9,82,389,642,14,23453
3214,30,2004,125,43,14680,4,109,144,2188,14,23043
